,0
3.4,126
3.5,141
3.6,156
3.7,121
3.8,144
3.9,123
4.0,154
4.1,117
4.2,159
4.3,162
4.4,109
4.5,130
4.6,144
4.7,122
4.8,120
4.9,146
5.0,124
5.1,97
5.2,151
5.3,150
5.4,126
5.5,128
5.6,136
5.7,126
5.8,130
5.9,142
6.0,117
6.1,128
6.2,117
6.3,116
6.4,125
6.5,122
6.6,124
6.7,116
6.8,124
6.9,121
7.0,104
7.1,127
7.2,102
7.3,120
7.4,126
7.5,123
7.6,137
7.7,125
7.8,93
7.9,116
8.0,120
8.1,123
8.2,103
8.3,127
8.4,115
8.5,124
8.6,115
8.7,115
8.8,112
8.9,116
9.0,115
9.1,105
9.2,113
9.3,101
9.4,90
9.5,91
9.6,134
9.7,114
9.8,101
9.9,92
10.0,105
10.1,114
10.2,87
10.3,85
10.4,94
10.5,74
10.6,110
10.7,91
10.8,88
10.9,88
11.0,92
11.1,92
11.2,88
11.3,95
11.4,92
11.5,96
11.6,96
11.7,88
11.8,78
11.9,93
12.0,77
12.1,85
12.2,85
12.3,94
12.4,79
12.5,64
12.6,78
12.7,76
12.8,80
12.9,69
13.0,85
13.1,73
13.2,78
13.3,86
13.4,82
13.5,74
13.6,73
13.7,73
13.8,60
13.9,82
14.0,81
14.1,63
14.2,55
14.3,74
14.4,74
14.5,70
14.6,73
14.7,65
14.8,74
14.9,67
15.0,68
15.1,63
15.2,58
15.3,73
15.4,48
15.5,43
15.6,65
15.7,65
15.8,57
15.9,67
16.0,50
16.1,64
16.2,52
16.3,59
16.4,58
16.5,58
16.6,64
16.7,38
16.8,43
16.9,49
17.0,46
17.1,39
17.2,59
17.3,56
17.4,42
17.5,37
17.6,44
17.7,44
17.8,44
17.9,49
18.0,40
18.1,42
18.2,43
18.3,52
18.4,37
18.5,38
18.6,46
18.7,47
18.8,26
18.9,44
19.0,32
19.1,40
19.2,53
19.3,37
19.4,33
19.5,34
19.6,47
19.7,34
19.8,33
19.9,27
20.0,28
20.1,27
20.2,29
20.3,31
20.4,32
20.5,25
20.6,31
20.7,24
20.8,36
20.9,26
21.0,29
21.1,34
21.2,29
21.3,23
21.4,32
21.5,19
21.6,21
21.7,18
21.8,38
21.9,24
22.0,31
22.1,22
22.2,25
22.3,19
22.4,22
22.5,21
22.6,23
22.7,20
22.8,14
22.9,24
23.0,19
23.1,26
23.2,20
23.3,14
23.4,17
23.5,13
23.6,21
23.7,13
23.8,24
23.9,17
24.0,22
24.1,20
24.2,16
24.3,19
24.4,21
24.5,14
24.6,14
24.7,14
24.8,19
24.9,7
25.0,16
25.1,14
25.2,10
25.3,13
25.4,15
25.5,17
25.6,15
25.7,16
25.8,14
25.9,15
26.0,13
26.1,15
26.2,16
26.3,16
26.4,10
26.5,4
26.6,12
26.7,14
26.8,10
26.9,12
27.0,8
27.1,16
27.2,14
27.3,12
27.4,13
27.5,7
27.6,8
27.7,8
27.8,13
27.9,10
28.0,10
28.1,10
28.2,8
28.3,8
28.4,5
28.5,7
28.6,6
28.7,10
28.8,12
28.9,5
29.0,9
29.1,11
29.2,11
29.3,6
29.4,10
29.5,8
29.6,8
29.7,11
29.8,5
29.9,7
30.0,10
30.1,4
30.2,3
30.3,8
30.4,2
30.5,9
30.6,3
30.7,8
30.8,6
30.9,7
31.0,7
31.1,5
31.2,10
31.3,6
31.4,6
31.5,3
31.6,6
31.7,4
31.8,1
31.9,4
32.0,2
32.1,0
32.2,6
32.3,3
32.4,4
32.5,3
32.6,5
32.7,5
32.8,6
32.9,5
33.0,3
33.1,1
33.2,2
33.3,2
33.4,4
33.5,3
33.6,3
33.7,3
33.8,0
33.9,3
34.0,3
34.1,0
34.2,2
34.3,1
34.4,2
34.5,2
34.6,2
34.7,1
34.8,2
34.9,0
35.0,3
35.1,2
35.2,3
35.3,2
35.4,2
35.5,3
35.6,1
35.7,1
35.8,0
35.9,1
36.0,1
36.1,1
36.2,2
36.3,0
36.4,1
36.5,0
36.6,0
36.7,2
36.8,1
36.9,3
37.0,1
37.1,2
37.2,6
37.3,2
37.4,1
37.5,0
37.6,2
37.7,0
37.8,0
37.9,1
38.0,2
38.1,1
38.2,1
38.3,1
38.4,1
38.5,1
38.6,1
38.7,0
38.8,1
38.9,0
39.0,0
39.1,0
39.2,1
39.3,1
39.4,2
39.5,0
39.6,1
39.7,0
39.8,0
39.9,0
40.0,0
40.1,1
40.2,0
40.3,0
40.4,1
40.5,1
40.6,0
40.7,3
40.8,1
40.9,1
41.0,0
41.1,1
41.2,0
41.3,1
41.4,0
41.5,0
41.6,0
41.7,1
41.8,1
41.9,1
42.0,0
42.1,0
42.2,1
42.3,0
42.4,1
42.5,0
42.6,0
42.7,1
42.8,1
42.9,1
43.0,0
43.1,0
43.2,1
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44.0,1
44.1,1
44.2,0
44.3,0
44.4,0
44.5,1
44.6,1
44.7,1
44.8,0
44.9,0
45.0,0
45.1,2
45.2,1
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,1
46.0,0
46.1,0
46.2,1
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,2
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,1
48.5,1
48.6,0
48.7,0
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,1
49.7,0
49.8,1
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,1
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,0
52.3,0
52.4,1
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
