,0
3.4,158
3.5,147
3.6,166
3.7,165
3.8,126
3.9,161
4.0,161
4.1,141
4.2,160
4.3,177
4.4,134
4.5,146
4.6,155
4.7,143
4.8,158
4.9,156
5.0,156
5.1,140
5.2,154
5.3,152
5.4,138
5.5,138
5.6,173
5.7,144
5.8,132
5.9,153
6.0,169
6.1,144
6.2,147
6.3,154
6.4,153
6.5,135
6.6,157
6.7,146
6.8,134
6.9,129
7.0,126
7.1,140
7.2,138
7.3,159
7.4,138
7.5,139
7.6,145
7.7,114
7.8,120
7.9,150
8.0,143
8.1,134
8.2,140
8.3,139
8.4,127
8.5,131
8.6,138
8.7,106
8.8,111
8.9,142
9.0,129
9.1,127
9.2,110
9.3,120
9.4,110
9.5,120
9.6,128
9.7,111
9.8,122
9.9,123
10.0,109
10.1,117
10.2,119
10.3,114
10.4,127
10.5,101
10.6,101
10.7,111
10.8,107
10.9,113
11.0,117
11.1,75
11.2,100
11.3,108
11.4,99
11.5,95
11.6,111
11.7,104
11.8,126
11.9,106
12.0,104
12.1,114
12.2,103
12.3,108
12.4,113
12.5,81
12.6,104
12.7,91
12.8,93
12.9,90
13.0,92
13.1,77
13.2,95
13.3,74
13.4,89
13.5,92
13.6,93
13.7,82
13.8,87
13.9,73
14.0,94
14.1,82
14.2,78
14.3,97
14.4,60
14.5,61
14.6,80
14.7,77
14.8,100
14.9,83
15.0,70
15.1,93
15.2,79
15.3,55
15.4,83
15.5,75
15.6,67
15.7,65
15.8,63
15.9,65
16.0,58
16.1,77
16.2,76
16.3,65
16.4,54
16.5,63
16.6,62
16.7,60
16.8,55
16.9,67
17.0,58
17.1,56
17.2,55
17.3,60
17.4,73
17.5,58
17.6,56
17.7,57
17.8,53
17.9,42
18.0,46
18.1,54
18.2,61
18.3,57
18.4,44
18.5,43
18.6,55
18.7,42
18.8,43
18.9,50
19.0,44
19.1,46
19.2,43
19.3,40
19.4,46
19.5,30
19.6,34
19.7,44
19.8,44
19.9,46
20.0,36
20.1,28
20.2,35
20.3,59
20.4,49
20.5,31
20.6,31
20.7,42
20.8,38
20.9,28
21.0,43
21.1,36
21.2,35
21.3,31
21.4,33
21.5,29
21.6,31
21.7,31
21.8,31
21.9,23
22.0,40
22.1,21
22.2,40
22.3,32
22.4,22
22.5,23
22.6,28
22.7,24
22.8,19
22.9,24
23.0,25
23.1,26
23.2,17
23.3,22
23.4,32
23.5,19
23.6,28
23.7,15
23.8,19
23.9,20
24.0,24
24.1,21
24.2,22
24.3,19
24.4,12
24.5,11
24.6,18
24.7,17
24.8,19
24.9,19
25.0,21
25.1,18
25.2,25
25.3,14
25.4,21
25.5,17
25.6,14
25.7,17
25.8,12
25.9,23
26.0,17
26.1,15
26.2,14
26.3,14
26.4,9
26.5,13
26.6,12
26.7,16
26.8,17
26.9,6
27.0,8
27.1,14
27.2,10
27.3,12
27.4,7
27.5,10
27.6,9
27.7,15
27.8,12
27.9,9
28.0,13
28.1,15
28.2,10
28.3,6
28.4,8
28.5,14
28.6,11
28.7,4
28.8,11
28.9,9
29.0,5
29.1,11
29.2,8
29.3,7
29.4,5
29.5,14
29.6,3
29.7,12
29.8,8
29.9,6
30.0,4
30.1,4
30.2,6
30.3,6
30.4,6
30.5,6
30.6,4
30.7,7
30.8,4
30.9,5
31.0,9
31.1,8
31.2,6
31.3,5
31.4,5
31.5,4
31.6,5
31.7,5
31.8,6
31.9,4
32.0,6
32.1,4
32.2,4
32.3,7
32.4,2
32.5,4
32.6,5
32.7,4
32.8,3
32.9,4
33.0,4
33.1,1
33.2,6
33.3,1
33.4,3
33.5,4
33.6,2
33.7,9
33.8,2
33.9,1
34.0,0
34.1,3
34.2,4
34.3,1
34.4,3
34.5,2
34.6,4
34.7,2
34.8,1
34.9,1
35.0,3
35.1,5
35.2,5
35.3,1
35.4,0
35.5,2
35.6,1
35.7,1
35.8,1
35.9,4
36.0,3
36.1,3
36.2,1
36.3,1
36.4,1
36.5,1
36.6,3
36.7,0
36.8,2
36.9,1
37.0,3
37.1,1
37.2,1
37.3,1
37.4,0
37.5,2
37.6,3
37.7,1
37.8,2
37.9,1
38.0,1
38.1,2
38.2,1
38.3,0
38.4,2
38.5,0
38.6,2
38.7,0
38.8,0
38.9,2
39.0,2
39.1,1
39.2,0
39.3,1
39.4,1
39.5,2
39.6,1
39.7,0
39.8,2
39.9,1
40.0,1
40.1,2
40.2,0
40.3,0
40.4,0
40.5,1
40.6,0
40.7,0
40.8,2
40.9,0
41.0,1
41.1,0
41.2,0
41.3,2
41.4,0
41.5,0
41.6,0
41.7,0
41.8,0
41.9,0
42.0,0
42.1,0
42.2,0
42.3,0
42.4,0
42.5,1
42.6,0
42.7,0
42.8,0
42.9,0
43.0,1
43.1,0
43.2,1
43.3,0
43.4,0
43.5,0
43.6,0
43.7,0
43.8,0
43.9,0
44.0,0
44.1,2
44.2,0
44.3,0
44.4,0
44.5,0
44.6,0
44.7,0
44.8,1
44.9,1
45.0,0
45.1,0
45.2,1
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,1
45.9,2
46.0,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,1
46.6,1
46.7,0
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,0
47.4,0
47.5,0
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,1
48.3,0
48.4,0
48.5,0
48.6,1
48.7,1
48.8,0
48.9,0
49.0,0
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,0
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,1
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,0
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,1
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
